LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-36,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-36,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-34,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-41,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-36,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-38,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,,D8:C0:A6:18:30:0D,-36,,0.000000,0.000000,0.000,0.000,Client
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-04-09 01:18:55,1900-01-00 00:00:00,Can gou get flag?,72:26:73:23:D7:67,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
